i,a,b,w
82,7740.371290738891,17294.45842077126,14
83,5021.111897389129,13298.839591173692,12
84,9278.640933820077,10546.27406574205,8
85,8223.288626152796,12445.690329889097,0
86,7183.536987158279,7190.318375059299,2
87,1593.5428942042686,2406.8317832969915,10
88,2575.2247510395023,7124.61880874849,13
89,7878.387342616226,18647.264127662114,12
90,2236.6803179112003,2298.9151897741613,8
91,3930.1792166675323,13699.89722219155,15
92,7147.71760185673,12027.043671369316,16
93,4255.290739247889,19928.70731834011,11
94,7023.207283240044,16922.543056328683,12
95,3570.340445891433,5448.865347257537,15
96,9156.210609481499,17051.951071864223,15
97,7226.758094346053,9305.63808509311,9
98,5109.589629014926,9462.509268988066,18
99,6613.6967519153295,12399.504648857077,10
100,3775.9718514593837,6224.88142848538,6
101,6810.496015673732,8555.807409192506,19
102,6858.5436314565595,17483.771958871228,16
103,3085.334516766233,13555.428983525224,8
104,7380.144718828398,18252.780918180095,12
105,9943.5571190063,14122.364108714828,7
106,791.7014465462022,8773.608630114115,18
107,2488.896178126941,7327.3254208015,3
108,6211.501641958054,16280.313504521706,13
109,6059.618417675784,11791.785078246885,13
110,2233.4677481947447,10920.768947609038,19
111,9473.323606294598,14974.487470710708,2
112,3010.7262947657973,6701.85795536498,8
113,9217.042352175586,9614.203357627746,17
114,3344.582434613089,7411.449740068216,12
115,2148.1492703991935,19613.80555129007,13
116,6606.521257631837,16578.641241721907,16
117,9923.164671020215,18973.74133361524,19
118,3296.4179936301134,12552.785771415625,12
119,428.4382064423951,1065.5000358192274,3
120,1823.0350330276449,7618.406374244314,15
121,1597.3998045531862,13853.902096683003,18
122,4378.309414694548,9583.713629779792,1
123,8232.263405756372,15747.38103937679,10
124,9367.816977902976,14813.017379978024,6
125,6451.674109355984,17241.53606544456,19
126,9988.641618760283,17582.747857682596,1
127,180.87798627012867,3459.4393943480786,14
128,5515.938748847502,12151.144956938162,5
129,3591.7879261187873,10211.013026058099,0
130,9841.922292461328,10900.77751366491,19
131,4671.832319301894,11352.508975491219,10
132,2458.774074874681,17157.599808494022,7
133,5785.656512420365,11536.930078671552,15
134,5552.0409665235875,16453.997285165657,2
135,9598.12395642867,12270.994940443183,4
136,7702.522999654534,11400.487425279118,0
137,2528.6550548550204,12669.382507454715,8
138,8798.895442447616,19466.324759726544,2
139,6570.513688175239,17674.350627933192,13
140,9444.95887574456,13717.880819366348,8
141,3990.6390842984565,9123.301037843832,15
142,3510.524880510692,16772.48964540609,15
143,1852.3239916289351,15026.707550901736,4
144,1393.8832735141657,5116.20360226414,17
145,9665.669814246749,13120.896356989186,1
146,8458.111080520872,8658.368976142714,5
147,4517.816271775785,14890.169845986427,19
148,1987.9316403769242,14659.623197854646,18
149,3292.7988885808727,11959.393010678541,13
150,7294.6939066620125,15455.306558741733,5
151,5947.529357084678,7020.710952900224,10
152,7832.196463625393,8460.477617795552,19
153,7272.459484408407,10555.618761271515,9
154,8750.604684419131,10787.839598805844,13
155,7476.049801173313,14743.476155141489,2
156,5119.5153789057895,16779.09298711773,11
157,8182.72837861597,17999.568743390388,18
158,6438.5009640751605,16668.31470223571,1
159,7492.005657720759,19865.15952459905,7
160,1940.8052635155598,5218.854541885383,17
161,792.4660297011534,11270.679393783186,5
162,9213.237780039039,14397.079504019785,2
163,7076.012134479146,19020.252971385144,17
164,4912.328937904505,7953.399746734594,16
165,5364.6013259137435,15641.97488004565,7
166,4514.135770985998,11860.439469350518,3
167,2908.2377330115573,19143.53299724295,1
168,2256.9386292804797,7160.667233662185,2
169,1564.0876274956368,9836.195103028414,14
170,4373.218939084539,12634.425862795757,5
171,6004.2440193430975,16578.507408610014,6
172,5321.775994553606,9614.760658251682,2
173,5940.669691661668,12823.2828570595,19
174,1983.366508688749,7931.806238642494,5
175,6506.304190891345,7251.120155584358,19
176,6898.063035321381,12053.510189608098,15
177,5501.275021423266,11199.668779492189,0
178,4025.5183300251556,13573.615748844482,2
179,3266.1921340647887,5404.562722932111,14
180,8685.353524428567,18197.8917246825,2
181,6872.9273151828,7007.094521705599,7
182,2778.361761820058,14678.718000317043,11
183,6799.038734824206,9006.28281771287,9
184,2863.41640517418,11948.583868171532,18
185,3457.6322391372396,9136.488167219557,13
186,481.20430383456977,9776.203577772987,14
187,1671.4461947537538,13989.060528465368,10
188,9263.089486615008,17463.66454563778,0
189,3656.5106962891014,4194.377145493165,1
190,8309.981771236313,14123.894774254728,9
191,4124.366308434154,15894.986920448533,4
192,199.1273341572781,10221.313969728943,18
193,8118.815561530265,19219.7065777436,3
194,6443.145143902233,11350.373365401305,3
195,1873.8648292909056,17435.08587017279,5
196,1211.1862655097075,8677.338785388223,14
197,2553.995694760714,8183.684168131442,17
198,1480.080779143809,1499.8272372507647,18
199,8782.085159913775,14876.838996150207,16
200,404.6195632609003,7423.440510539926,15
201,7695.784149453602,7705.984488755053,19
202,7870.026565749548,11975.418775665665,11
203,5290.846755671394,11727.644566628482,6
204,8324.191697404789,14251.237038451884,1
205,5595.910418350907,15192.265833537906,17
206,2221.1502774866167,3686.231551011897,3
207,4655.597226927916,14888.743074894843,15
208,5457.639417492382,8524.928538864455,8
209,7521.273341914998,13008.38116588432,9
210,9521.2099528806,12571.163982366417,5
211,4508.395495852452,13789.544106401685,3
212,1008.3185637817014,19122.862311701534,1
213,2184.515484505855,6417.980291381193,15
214,8924.993977057695,19078.753165269438,10
215,4291.289808846912,8210.854104608667,0
216,84.26544568152478,14161.366835221728,12
217,7085.185163991656,16438.69499817062,15
218,1182.1392281006813,3951.1384772992615,1
219,6425.8921674774465,17049.092497535225,7
220,1486.8988932709597,18877.797342929185,16
221,262.3881209588716,13305.689860478433,13
222,1015.3963363447672,18253.956458718178,18
223,8649.32535205149,16669.49736123264,5
224,1986.32323369248,18851.653555009718,8
225,5585.737377588129,8230.23796093802,4
226,2842.6556498657337,7999.217777325043,4
227,60.93750335930979,15423.23618658179,13
228,2374.6470545799975,14471.38345143099,10
229,4980.155807268964,5443.708976953656,15
230,1001.4329301902557,9616.203036401526,1
231,9725.0200509734,14306.998772017952,3
232,8245.230031202542,13696.670157483291,11
233,5063.766745910729,12632.358398534787,17
234,8421.779759869964,15752.209517010633,10
235,1497.887066061364,10394.806558901539,1
236,1711.4481231734258,19752.39316764379,7
237,3870.3340304746876,5480.13673626932,12
238,6955.864822413678,7332.670639637566,13
239,8061.387884914621,16213.52197396077,15
240,9062.259819533328,18895.755361843752,16
241,524.4045753101719,3555.552184992989,11
242,8589.678086113994,11073.949195829167,15
243,618.6183776916769,8146.3077545664555,1
244,2860.8623199401736,19467.211865741745,14
245,1702.3756306192558,11099.388335582335,17
246,7554.114989615666,9273.105240199553,14
247,3530.877205013606,17771.563519485993,11
248,7386.140540204345,14582.089759486631,4
249,223.67152440846937,7900.030719982783,19
250,5388.973056221556,14886.579846792134,9
251,2238.4141835787836,17783.53797864381,9
252,7238.538969524994,8002.324765787481,1
253,5789.449023047343,6137.41776589984,5
254,6893.597163187574,12578.893855150727,0
255,4057.90517498094,16585.84491326302,14
256,2826.0107580926065,7541.031729626415,12
257,7629.995604386855,15679.247929515965,9
258,9718.96379961112,19789.18950219427,11
259,9421.548632946813,12345.405372468196,16
260,9867.903011951961,10411.04164866964,14
261,6698.435831242614,14140.14323946752,10
262,8486.895881095144,8788.791282249598,2
263,3861.2354780289143,14807.547797172887,17
264,5389.1891221251135,14881.406825695194,5
265,274.18679385134124,16993.980818637632,7
266,5137.14451048525,10365.78855943981,16
267,407.33655344226503,18175.69590166021,12
268,4782.646756028409,8857.36217302584,4
269,2201.22991008879,15227.051435460038,18
270,845.5754902990083,1027.8639098219448,12
271,2315.334168286322,7673.271850976692,2
272,1565.9818416239107,2839.499739872562,3
273,4331.003109641351,12575.530238048917,6
274,1147.8817115552074,17080.862925604037,5
275,3380.167451388469,17211.861081909592,6
276,2900.7960767372233,16322.787616164616,19
277,1817.5414798222978,13955.538522749875,12
278,8133.006695289813,18855.23260942894,17
279,296.9709079651273,8733.496460084076,8
280,6885.706418053819,14677.940276686239,3
281,782.0514919979036,17916.273222528023,0
282,8755.638197491919,11666.48367137837,6
283,2018.6941942178032,4117.736814794884,6
284,4057.5217721760305,4193.914535852831,15
285,5965.578399917463,7477.631633006576,16
286,4505.7054722881285,13451.857181643609,12
287,8666.992086819915,14900.911438614361,13
288,6673.457334914529,10646.646099511348,6
289,8575.192278101753,10293.010272990572,16
290,9646.331725274458,17695.91273571742,3
291,4154.853888390772,5921.147201785929,3
292,7872.7133334736,11391.520807318522,6
293,2849.9374983556095,18689.17980293143,19
294,2911.8924088070835,9535.488557521854,2
295,8132.559687478694,19870.85530483688,19
296,764.2610401507345,2146.958401130532,13
297,1041.6162656676895,2244.234607858425,2
298,8123.510201714226,12613.96780524349,12
299,174.97504260867183,18054.968526298675,1
300,3599.4596803002546,7104.1219805302035,17
301,7134.641348804694,13261.248526059144,3
302,547.8581016351054,8531.205042615522,9
303,781.0001889515329,9404.425623027224,16
304,8820.147710987132,18408.81403610812,11
305,888.5882599437249,16038.475742482338,7
306,2376.1073350371694,12237.50909542483,5
307,2482.083802921899,8562.136128402084,7
308,1863.654751039253,4402.874194293798,7
309,8301.87032808622,16110.373387855903,9
310,5691.895537823912,18130.396397987013,19
311,2239.9030710249463,17863.000531022124,18
312,5689.213279647921,10874.787280078377,3
313,6521.0650822911575,12484.796440714581,15
314,5071.771634171522,13668.980982338328,19
315,2615.0616588973035,13382.939991678362,13
316,1110.8175468880281,10661.350214195227,17
317,7585.366679720061,18282.06283223507,13
318,9806.203251192208,13922.504091956393,2
319,7845.03702101497,8071.997508154049,16
320,1774.1858130564115,12121.56662507515,0
321,8758.44644304719,19959.758239820952,6
322,988.6595339843649,8693.268050120025,17
323,4837.594159078798,6996.983951367094,3
324,2096.738046100918,6369.114451891808,9
325,5199.787542516534,16120.345576692253,9
326,6957.831582928738,13911.71660339896,18
327,4036.8326635744615,16455.789030117674,0
328,2961.6205686367334,16377.20307498567,3
329,9009.584481988408,9644.471909169366,8
330,6347.800026609786,12095.659693154743,0
331,6249.598348039258,10309.1793369783,11
332,6496.78644881196,7967.256926664707,7
333,9895.422156332368,16634.51858286141,16
334,9200.427731469043,14213.56793163119,1
335,1367.9843686082477,2498.4930511312205,19
336,2839.930860024913,3457.588538216724,18
337,5048.497363522958,8858.934870828054,9
338,5618.823184075805,18564.174400838034,17
339,6188.061898066226,15176.5317143411,9
340,1405.3633106256118,18400.496306688197,0
341,1552.053522257009,7051.102583172971,19
342,9634.581007018523,10639.579399914963,13
343,2215.054835090505,11558.500466310668,17
344,4551.536409185381,5997.855307516806,1
345,293.0863794365634,7011.1447543459835,4
346,2633.6848744688364,17916.417559079535,0
347,8051.002148616625,11206.361019535907,13
348,1784.7128665885693,3111.266557362961,4
349,5020.767504157871,17388.92321196558,0
350,6776.934663223474,13880.053885124831,5
351,8523.955156846807,14779.717207009056,16
352,540.8574349634628,1343.769050611097,10
353,1923.0785184385127,12225.278324323546,12
354,290.38960184177535,1257.1739371721808,10
355,3751.148086319567,5945.065986049023,16
356,6983.628925716809,10414.394807652514,15
357,3994.41985904819,9720.239494414993,11
358,7535.7591614113435,17927.61878264717,15
359,8284.859992320848,9226.619302190304,16
360,2147.080192749656,8027.078569433077,2
361,4142.625234483185,19471.823221592203,8
362,1624.3621310165202,19334.70105460117,7
363,6489.681212696284,9541.722433769017,10
364,5130.765583201569,19863.403301111834,2
365,2580.3468786484514,11638.63448918502,6
366,3068.2849180323433,16019.906033214935,3
367,2516.909761944898,3546.722050136522,4
368,8706.8509902271,15642.557701105121,17
369,3459.4761250415895,7136.213169311332,19
370,3652.0323958173367,3820.6538845617974,8
371,7222.005234207597,17351.795537981605,14
372,5752.827773851722,15242.217487098835,5
373,1009.3867396015146,6446.166017589982,8
374,2323.5970442817948,4794.5470352205575,16
375,5329.932361382612,19938.036789054124,18
376,9160.07176034745,10287.220723364428,2
377,2446.4679114430046,19950.546041095102,14
378,4602.324310696649,5072.099405953318,7
379,8232.0665432297,8694.292780701244,9
380,485.0810863096287,8828.843621360496,17
381,7225.941319272264,17555.0373622939,16
382,647.6914151912079,5839.68107038089,12
383,9537.11165858018,18915.74446683927,13
384,2004.8956401856888,19298.751332653035,15
385,6650.961811642104,17044.232959378613,6
386,3973.511540755559,6843.206556216384,19
387,4641.444284010595,8400.380544738764,0
388,3115.894877620072,16218.355131310187,2
389,5359.004848313101,11158.947730631418,3
390,535.8948511808476,4593.531737203578,3
391,6453.101570816098,6491.9214164447385,5
392,5509.018188716386,17269.95072089937,15
393,7708.006011614594,10147.623545609205,4
394,4243.3477354204315,13355.52672027927,11
395,9793.76222666566,13574.24124110031,19
396,7863.394908391286,15550.217018647532,15
397,946.7592539246449,7240.769883898774,0
398,9229.626052302765,9317.979988206638,17
399,5576.7790770414995,16826.782213777413,5
400,2630.6355784907746,6356.349273271437,13
401,793.0634208652834,13653.673023208374,17
402,2610.9174085164295,13139.766302851742,5
403,2177.0841041702997,6715.206244713545,9
404,5688.5497115538055,18607.969568531567,1
405,7272.598226950507,19881.873667837826,9
406,3455.882131219924,4198.674290282306,9
407,272.4802634535785,4859.373776758301,1
408,8299.32365285002,18641.91803350792,9
409,8053.993800299917,19155.022993703118,14
410,4694.684952134306,8543.752263080496,8
411,5332.555042696072,18260.94280429181,10
412,3735.604679870716,8801.215132002288,6
413,9803.925753558837,13588.230316339515,2
414,2598.4552108889716,18185.4905970194,10
415,7242.268519994238,17590.992737268843,4
416,1578.0600012107648,12411.099441528917,10
417,8821.413346225547,19354.85661522146,18
418,8556.623114424712,19372.550184393054,15
419,6269.958493236329,19340.837173845055,1
420,1673.1043289032461,7312.206279247528,0
421,3534.929101149668,4564.76353358453,4
422,1631.4122729307896,6943.515016270863,2
423,7959.474202003452,16008.060795371865,3
424,7474.160985509709,16567.603898129375,15
425,537.8962886585779,6049.338340470846,12
426,155.59019201012384,17295.598530596893,9
427,8092.982986089292,19324.31686688173,6
428,6096.531796652442,14328.5704483102,5
429,6994.548579398531,7146.810251792846,9
430,7653.029939580313,8103.1765482101,18
431,8154.925755728438,14830.287020260072,1
432,4674.365734951434,8166.618995936318,12
433,6696.832458201578,7976.724349056336,17
434,6131.89100407071,13395.59829115527,6
435,9463.671119548711,13507.2686076236,14
436,7767.154746601153,16552.098065086357,0
437,2582.347079324613,16025.725219196407,14
438,4910.681722662299,19888.707570502214,14
439,8459.634796802948,13732.139665104729,19
440,3462.796507059549,16823.19922244725,2
441,6089.335224157234,17974.743833999833,11
442,7306.277636003508,15918.261769306397,7
443,49.21615413536441,1797.651321074431,10
444,9753.426921003278,10979.8831927393,16
445,5355.289374086437,10651.10145395408,0
446,262.4654320858134,14579.429196786361,16
447,1227.4613040634927,2526.7640849525515,14
448,5099.055489591883,10058.406715334462,17
449,408.805846882302,19334.73560910038,4
450,1722.2188655141626,3428.6897007399652,6
451,1693.732884250365,19841.74345656162,1
452,5874.7720344598865,15614.96212426835,19
453,321.9149231229184,14910.442397172937,2
454,6568.36870484151,10335.052019443403,4
455,5426.048126902188,18735.788226290922,14
456,2124.308002492198,16793.296685284375,9
457,4815.677842110871,7586.714780151816,3
458,2724.996578988928,4049.2277987951074,4
459,2046.5841789236806,10434.318982833036,1
460,682.75746780509,13330.899267022904,13
461,2859.570611140113,15359.890935929296,3
462,6886.058836960772,11360.276336957038,0
463,7529.926591830197,10008.454341865925,1
464,1548.3330160218422,16016.888696485377,0
465,9874.65342919534,19599.216537990207,16
466,3732.827485086053,12811.659016664837,15
467,7651.3053199035085,18093.439189031873,6
468,4151.469662908304,8498.657844401685,7
469,8652.70022145741,18636.99019941068,1
470,5765.81498684289,6921.222343838264,6
471,1210.8107778653198,15523.973569478561,4
472,9666.74368447698,16442.86531657017,6
473,3099.1466606676813,15052.198044101282,15
474,6475.5242744294155,14891.20854362008,13
475,6718.993761946498,8830.600407963622,11
476,1604.6792794303103,16330.44591388444,14
477,1787.8205201502024,16441.519085952412,1
478,6470.030626719906,8376.897282407966,11
479,5491.770998489727,15422.501104480307,5
480,9405.9532303442,16940.659425581594,3
481,8240.680038512372,11089.315230723842,16
482,3162.6743270804673,10134.047589538332,3
483,9918.192207133374,14837.79821051102,10
484,1134.7975517619855,10694.94861839274,11
485,9484.590366430248,17494.138020440703,14
486,4508.693080972157,9848.579621573841,16
487,2336.783202968662,8412.15833582585,7
488,6068.330544940455,6070.1135441913075,18
489,1103.4250683983391,9347.77946234048,8
490,5269.667056646697,10425.669927758618,13
491,9482.099949421705,17395.2363831262,11
492,7747.717020123468,10565.153156950142,12
493,6434.713882495434,6839.861545571229,16
494,6419.775952606152,11508.883864197433,13
495,5131.212498967737,8590.836477408262,16
496,7589.023612791832,17939.437380834075,11
497,8183.4926095166165,15242.01581223604,11
498,7065.226831690125,19150.85682848088,4
499,714.6244706578206,11095.319752785968,16
500,6709.097211158278,10932.04415720957,16
501,3710.3303991386256,9355.19471733382,10
502,1445.6805639206839,19081.514548457875,4
503,4273.244602405032,6976.168106609158,13
504,3271.809546667691,11095.958807475467,1
505,4681.1870203036,7692.568275618406,11
506,4090.104198936607,6485.573177949391,17
507,5150.281243541022,19416.540697294797,7
508,5327.837709924278,5781.644458244631,18
509,8350.727722195026,15020.164628342733,4
510,3885.923719013476,17131.554899750907,13
511,6950.775474938801,14190.685679996644,3
512,876.0355385778927,19967.998405855295,11
513,3488.1108831988727,5405.2329836754225,2
514,2838.5418675206884,3192.40072874731,5
515,7448.793462616231,10954.041095904038,8
516,4124.176887380141,16259.952722069524,1
517,2171.465330150198,11458.938361595416,16
518,9662.749469706188,16947.823052525273,12
519,8074.210034012521,14121.348447301614,9
520,1299.8858855066228,8628.028125947767,4
521,4146.673749373521,17664.010592992086,15
522,9177.605670136536,14415.454260643939,14
523,520.9610440166805,11545.651888258431,19
524,3449.497345925827,16395.683742970956,17
525,4323.947561090991,8200.665080257513,3
526,9427.06865402379,13455.571521104042,5
527,629.7451142489666,7921.132167279928,16
528,8101.508071950042,15195.282621384538,19
529,4345.175536397259,13670.801276742906,19
530,3225.3258840418453,11384.668366244607,13
531,8255.49156475829,8270.552075717069,8
532,9051.36147478964,15970.339374441715,7
533,7736.001376557522,14759.193717907216,18
534,8275.441151600078,17814.172141799907,19
535,8344.97761318823,12594.648813114236,1
536,1207.2048357437852,6234.202496189537,3
537,298.6718046840238,10425.761997317852,4
538,2236.2508520024567,19918.079965274603,6
539,8846.849484093384,16954.84720190101,4
540,3912.057275684508,10832.53332443525,2
541,3452.2604003106285,4113.116475547518,14
542,1625.1451320723002,18928.17038614405,3
543,3355.8092675622784,12376.22487861912,6
544,4406.956565042068,9765.196365374333,9
545,878.3013662306367,1782.7276973954736,7
546,4206.13518911447,14716.441129248746,4
547,4249.487195558054,14196.140248742591,6
548,2618.2581354701033,19673.3871295138,19
549,1075.3556338410347,4107.794866197286,0
550,6514.926182666801,7933.087890661665,8
551,3743.654341313479,12357.855473933869,19
552,1294.7644862865018,6170.5892461559515,18
553,1136.7249549977182,3050.641536813837,14
554,2153.732346825712,11817.834230060358,11
555,2937.154112409168,11386.93298362488,5
556,2791.4151620001685,10932.261567472187,18
557,1385.5151589815346,2791.1459820181135,15
558,9291.880948721324,14753.930439782587,3
559,6280.063429611768,8385.610907967486,18
560,7354.598705339013,13232.733233007159,14
561,4076.084643808639,13614.804746608357,5
562,4994.65042361218,19201.335178287292,15
563,984.5526650533616,7664.501703499882,11
564,9564.369401288797,16983.562186406,0
565,9263.961957466596,15653.009295931646,19
566,864.3302972990731,4734.2126768453345,14
567,2948.4484028519214,17955.55672477982,7
568,385.41234586966004,15416.009228285555,13
569,7972.5306811268165,17939.910179607275,18
570,1157.8713550245723,17436.000814079955,16
571,2348.1631084650207,5222.409495941063,0
572,7840.004241821108,16324.770882144665,7
573,4854.093164314922,17721.887502189522,13
574,8668.027963182074,12840.229336930064,6
575,7401.503060682152,19317.90575206817,13
576,4820.691698279083,18437.512345937263,7
577,6882.330701243024,14887.989259180824,0
578,8420.988869954102,18845.643965024996,18
579,6793.194859951319,15733.623665107545,8
580,573.7824832459814,7796.14341041853,0
581,2926.358624870894,16106.515227005086,13
582,8256.511870684966,8714.514183680087,4
583,5489.558866529293,17593.678914350763,2
584,591.2369354744734,7404.019199140959,5
585,268.5464137017171,4674.130289600675,19
586,5559.869027111161,7794.162147542116,17
587,6913.802517521568,15189.319163874983,11
588,4628.9211265476915,15963.534758497846,12
589,4493.869102016129,7948.360218384543,16
590,3924.262471670911,12185.824899470654,15
591,8749.512554937102,18765.871531080884,17
592,3430.401495823709,15796.80883683148,13
593,2484.5044832906747,10721.07535628096,12
594,1005.1575586150278,13133.020195686948,1
595,6485.539070046601,13939.668345794578,1
596,1256.163008416742,12804.221752439076,8
597,1440.6452826251857,5829.087011261137,2
598,9779.246167431938,16858.236262330814,19
599,8049.298036424833,8390.885424909764,14
600,3556.3430286836374,17478.574542814444,9
601,1120.0663954835122,19840.985424732877,2
602,7035.234677312236,11904.740210332715,3
603,5624.690404799274,10912.533681570949,8
604,1406.5192422871949,9104.375900081104,2
605,6179.277295976829,17829.700136601925,1
606,4587.417592757763,18881.994513140653,6
607,6326.832923691211,13353.34876281631,6
608,1664.6014336709518,6204.741036518675,4
609,5076.505350152722,7008.150198373659,10
610,6961.031448222333,7481.77136514185,7
611,5603.092712608126,16817.83140576166,3
612,9517.13030486795,18583.486893703408,2
613,219.54847795900463,17436.06521130669,18
614,7479.235362094771,8856.536420202048,12
615,4519.511596940477,17280.99462142381,5
616,8618.238477544981,9987.127366548122,0
617,6769.264315660714,10640.245699962026,16
618,5896.08988667674,9742.108543674665,13
619,567.4411740955317,4037.3461299665573,0
620,1185.3541691495307,1226.3551822691857,13
621,9290.822841400432,11189.707760967269,2
622,2341.0864408594475,14963.69819892436,12
623,5348.023290492836,6174.507454849552,2
624,6736.1862449385535,9376.042033381873,12
625,1009.7319126127557,5242.0154240757565,11
626,9110.847208533574,15966.077209101091,18
627,7794.235124661278,13045.860445086302,1
628,1409.7385910635312,10871.88498390842,1
629,1693.4997014658254,9098.293198917278,17
630,7869.604157063717,16434.906998191524,12
631,6200.1265934147605,11721.394171608063,15
632,5677.1049773456125,9697.482172659196,12
633,7639.992839305623,11267.669198400334,2
634,5457.944377806327,12619.659756931249,2
635,6671.465876658742,10079.40439297444,1
636,9096.104645678508,15012.085666752693,11
637,8499.833359681961,16487.85507884631,16
638,9059.949458901476,9848.943204533674,1
639,1871.101683823406,10290.815824383782,2
640,5919.467439698355,16613.282601435625,17
641,7205.980922921538,10548.26720754724,13
642,2184.435715690213,3995.5426145253673,3
643,7258.288408416315,7655.86814836835,8
644,357.06740397095143,11690.056637811762,6
645,2261.5194509547564,9034.431672030078,2
646,2159.2384174188073,15102.930900754174,2
647,3490.1065419959214,7970.650866060477,10
648,3804.4888488929446,5775.49540733592,5
649,9753.359082040253,12157.931414211653,9
650,6730.699743194167,15060.626509395459,8
651,1802.6114869493722,14540.759865820753,14
652,2301.2394270611344,5019.111566805722,14
653,6501.8501413407375,19283.49751489957,1
654,5608.537118248799,13743.107110828027,0
655,5605.970289241058,17191.04625866908,7
656,5776.968437206004,17376.082862931835,12
657,4000.9618397660256,15310.416698603529,3
658,7166.877478218481,7467.201403882819,4
659,7861.053579203213,8400.397321014409,9
660,4142.586451566117,11504.058907570281,10
661,9360.588287953813,12430.675313606225,0
662,2091.945290548263,5005.354418698382,15
663,234.40060826081435,15158.093799196142,17
664,9581.390583381777,13060.47519439672,13
665,1333.7616630657385,7837.239717074061,6
666,3726.247449452875,4870.076667808704,2
667,4898.452224404478,12517.60631452772,8
668,7504.915694231769,9918.095829683345,17
669,6004.718462634595,6224.60419956733,16
670,4691.742263501796,15514.633738352426,4
671,4760.555605295006,11831.922226445593,6
672,6780.084713790715,9897.4838929868,4
673,9409.053496307903,11476.958542180675,19
674,321.17841642586546,6420.005238627845,3
675,5882.78066918594,17161.693030657632,11
676,9748.034509965082,14573.897158554446,14
677,8465.139237473704,17602.25251273046,10
678,2638.2570658277814,4169.403186065656,16
679,703.533674089148,17536.077035075254,12
680,2652.1712692911674,19579.509271107985,14
681,1239.080270819288,2900.525310820365,10
682,7760.0671471892665,19056.523393377425,11
683,2665.4588130228685,10338.256813403885,17
684,7049.661387545034,12073.764221510817,2
685,8038.413051797236,17060.68875473724,8
686,7201.5746953544485,19801.75900661246,18
687,3413.425682056365,16125.193471183677,3
688,4459.294890074841,19684.387424825723,13
